user_id,movie_id,rating,rnn_score
494,107,4.0,3.1064960956573486
389,649,4.0,3.6408774852752686
450,127,5.0,4.256770133972168
409,322,2.0,3.271778106689453
260,288,3.0,3.46612286567688
91,682,2.0,3.109567642211914
197,92,1.0,3.3954598903656006
305,81,3.0,3.8055245876312256
483,743,1.0,1.8424113988876343
716,52,5.0,3.6346275806427
375,218,3.0,3.633881092071533
452,496,5.0,3.8614392280578613
21,445,3.0,3.750875473022461
487,742,5.0,3.9075050354003906
846,566,5.0,3.675025224685669
771,690,4.0,3.485059976577759
894,718,3.0,4.102391719818115
291,1303,3.0,2.1065104007720947
113,324,2.0,3.1322383880615234
675,896,5.0,4.02413272857666
919,244,2.0,3.2825238704681396
913,357,5.0,4.341944694519043
871,92,3.0,3.3956711292266846
226,509,4.0,3.7519142627716064
936,1279,3.0,3.015429973602295
389,485,5.0,3.8882932662963867
83,323,4.0,3.07598614692688
665,154,3.0,3.801403522491455
373,409,2.0,3.123868227005005
747,97,5.0,3.7765605449676514
916,943,4.0,3.353576898574829
141,471,4.0,3.384066343307495
64,89,3.0,4.200860500335693
5,429,3.0,3.9215826988220215
561,657,4.0,4.2498579025268555
128,392,3.0,3.155806064605713
796,807,2.0,2.8751049041748047
773,384,2.0,3.0419092178344727
558,847,4.0,3.9889421463012695
380,729,3.0,3.560542583465576
924,288,3.0,3.4662535190582275
843,209,3.0,3.6801202297210693
290,54,3.0,3.0654478073120117
234,127,4.0,4.25675630569458
150,410,4.0,3.2769320011138916
206,748,4.0,3.111104965209961
942,511,4.0,4.095901012420654
802,448,3.0,3.6069271564483643
188,187,3.0,4.311822414398193
325,506,5.0,3.6421544551849365
913,56,5.0,4.082836151123047
802,440,3.0,1.5511356592178345
346,333,4.0,3.628868579864502
97,484,3.0,4.152592182159424
2,305,3.0,3.8079276084899902
741,181,4.0,4.052332401275635
509,245,2.0,3.2484781742095947
624,282,4.0,3.8172991275787354
533,1282,3.0,3.5598554611206055
237,485,4.0,3.8885245323181152
49,68,1.0,2.9861841201782227
207,1028,3.0,3.0420126914978027
682,1231,2.0,2.404345989227295
442,219,3.0,2.9234259128570557
254,871,2.0,2.5077242851257324
303,558,4.0,3.6239829063415527
655,1169,3.0,4.141586780548096
725,321,2.0,2.9974613189697266
363,77,2.0,3.369443893432617
7,601,5.0,3.9457054138183594
804,254,4.0,2.179936647415161
761,476,2.0,3.1327407360076904
144,685,3.0,3.3420679569244385
326,944,2.0,3.0543506145477295
297,479,5.0,4.382343292236328
682,1267,3.0,3.0780084133148193
889,93,3.0,3.8504276275634766
606,471,4.0,3.3838067054748535
692,328,4.0,3.4745733737945557
621,122,2.0,2.259690046310425
190,147,4.0,3.460568428039551
663,1017,2.0,3.441836357116699
327,1103,4.0,4.159622669219971
18,432,4.0,4.09884786605835
160,432,3.0,4.098164081573486
839,106,2.0,2.9736173152923584
648,441,3.0,2.3701372146606445
916,54,3.0,3.0661239624023438
587,892,3.0,2.612865447998047
387,790,1.0,3.2721383571624756
308,824,3.0,2.641437530517578
207,210,3.0,3.868955612182617
693,28,2.0,3.9777719974517822
721,84,3.0,3.151240587234497
389,419,3.0,3.5540480613708496
436,65,4.0,4.069370269775391
843,188,2.0,3.676454544067383
671,233,4.0,3.2664990425109863
535,302,3.0,4.136311054229736
938,9,3.0,3.84848690032959
140,325,3.0,2.1515583992004395
204,258,2.0,3.716599941253662
241,292,4.0,3.0712196826934814
863,258,5.0,3.7165284156799316
290,89,3.0,4.200101375579834
825,294,4.0,3.1485891342163086
416,926,2.0,2.998569965362549
393,747,4.0,3.4440300464630127
757,155,2.0,2.9073166847229004
843,180,3.0,3.760084867477417
286,924,4.0,3.1702001094818115
805,418,2.0,3.534057855606079
334,203,4.0,4.034465312957764
339,637,4.0,3.209977865219116
595,844,4.0,3.2184672355651855
567,152,4.0,3.5411810874938965
498,449,3.0,2.9422075748443604
806,117,2.0,3.546689987182617
758,722,3.0,2.9744791984558105
899,566,3.0,3.6750895977020264
280,162,3.0,3.446101665496826
38,419,5.0,3.553685426712036
536,136,4.0,3.9226489067077637
599,546,4.0,2.888289213180542
620,1066,5.0,2.99737548828125
51,136,4.0,3.922743320465088
178,342,4.0,2.888115406036377
882,195,5.0,3.7296087741851807
6,127,5.0,4.257001876831055
667,504,3.0,3.3037233352661133
889,436,3.0,3.382762908935547
130,79,5.0,4.022471904754639
250,331,3.0,3.788506507873535
682,696,4.0,3.343179702758789
314,765,3.0,2.274554967880249
943,151,4.0,3.9200198650360107
880,222,4.0,3.737478256225586
517,117,4.0,3.5467638969421387
710,340,4.0,3.860365629196167
626,286,5.0,3.7928264141082764
435,1074,2.0,3.1945440769195557
202,195,4.0,3.7295801639556885
82,15,3.0,3.47200345993042
495,395,1.0,2.672757148742676
472,232,4.0,2.996673583984375
551,7,5.0,3.8442277908325195
188,195,3.0,3.729509115219116
886,87,4.0,3.7866039276123047
49,108,2.0,3.277339458465576
43,403,4.0,3.535062313079834
760,125,4.0,3.654615640640259
118,53,5.0,3.075648784637451
416,399,4.0,3.2275359630584717
152,286,5.0,3.7926220893859863
130,346,4.0,3.5210483074188232
456,737,3.0,2.862109899520874
407,70,4.0,3.6712329387664795
210,423,5.0,4.083037853240967
2,274,3.0,3.662632703781128
328,471,3.0,3.384052038192749
93,866,2.0,3.3316314220428467
545,196,4.0,3.8628101348876953
642,140,3.0,3.1743271350860596
296,1,5.0,3.892268180847168
943,470,4.0,3.7668042182922363
254,378,3.0,3.973188877105713
574,289,4.0,2.9529781341552734
49,959,2.0,3.5220582485198975
618,154,3.0,3.8013625144958496
943,431,4.0,3.395536422729492
538,318,5.0,4.6794891357421875
256,841,2.0,2.7707979679107666
16,168,4.0,4.039072036743164
449,462,5.0,3.8271079063415527
269,1427,2.0,1.9998958110809326
553,519,5.0,4.181303977966309
655,800,2.0,2.255171537399292
758,684,4.0,3.7116215229034424
476,692,3.0,3.7543861865997314
890,265,2.0,3.8274476528167725
743,303,5.0,3.655923366546631
519,352,5.0,1.8762779235839844
405,196,1.0,3.8627750873565674
200,1419,5.0,1.5152384042739868
128,275,5.0,4.110566139221191
923,827,3.0,3.2115590572357178
708,1049,2.0,2.4426064491271973
405,216,2.0,3.9712657928466797
940,174,4.0,4.168118000030518
561,206,3.0,3.5695960521698
586,123,3.0,3.2455461025238037
16,109,4.0,2.934235095977783
342,1163,3.0,2.625521421432495
648,290,3.0,3.147794723510742
659,566,3.0,3.675595998764038
749,229,3.0,2.89704966545105
344,385,2.0,3.276854991912842
83,1049,3.0,2.442314863204956
428,988,1.0,2.288546562194824
270,800,5.0,2.2547287940979004
303,216,5.0,3.970810651779175
134,313,5.0,4.4311370849609375
49,53,4.0,3.0758798122406006
804,379,3.0,3.359048843383789
399,941,3.0,2.858783721923828
932,56,4.0,4.082919597625732
587,749,2.0,3.182385206222534
247,100,3.0,3.713137149810791
303,531,4.0,4.271986484527588
85,25,2.0,3.706441879272461
311,432,4.0,4.098827362060547
627,685,3.0,3.3420205116271973
450,966,4.0,4.173438549041748
653,181,4.0,4.052460670471191
579,169,4.0,4.602357864379883
512,56,5.0,4.082854270935059
389,845,4.0,3.3584699630737305
143,313,5.0,4.430525302886963
201,81,1.0,3.8056092262268066
380,465,4.0,3.556518316268921
346,143,3.0,3.7015931606292725
533,756,4.0,2.9978132247924805
500,287,3.0,3.493967294692993
345,223,5.0,4.104448318481445
7,511,5.0,4.095696449279785
911,496,3.0,3.8614590167999268
385,525,4.0,3.9320456981658936
508,79,2.0,4.0241875648498535
622,175,4.0,3.7056093215942383
202,172,3.0,4.4246745109558105
6,137,5.0,4.022171974182129
409,427,5.0,4.495511531829834
787,1433,3.0,3.5312625
847,456,1.0,2.297354221343994
344,7,4.0,3.8438186645507812
488,659,3.0,4.2835373878479
654,87,4.0,3.7867817878723145
116,199,4.0,4.020090103149414
606,619,4.0,2.847787380218506
541,29,2.0,2.658881902694702
886,181,5.0,4.05225133895874
889,150,5.0,3.756347894668579
560,246,5.0,4.051832675933838
430,101,2.0,3.3048770427703857
734,230,2.0,3.1436004638671875
222,769,2.0,2.756382465362549
650,309,3.0,2.6356139183044434
660,91,4.0,3.6841225624084473
671,234,4.0,3.8197176456451416
878,956,2.0,3.440565824508667
94,654,5.0,3.9898648262023926
567,297,3.0,4.012838363647461
327,181,4.0,4.052427768707275
751,257,4.0,3.7092385292053223
198,96,4.0,4.1306562423706055
194,187,4.0,4.311175346374512
399,1459,3.0,3.8319430351257324
937,275,4.0,4.110539436340332
360,308,4.0,2.9534852504730225
373,169,5.0,4.602350234985352
405,1409,1.0,3.2160496711730957
632,68,1.0,2.9861598014831543
84,823,3.0,2.9787096977233887
181,1330,1.0,2.9227852821350098
253,1,5.0,3.892335891723633
564,1016,2.0,3.404970407485962
472,768,5.0,3.087222099304199
11,12,2.0,4.128623008728027
301,710,3.0,3.5860583782196045
330,69,5.0,3.61482572555542
13,443,4.0,3.7759199142456055
12,276,4.0,3.830996513366699
405,778,1.0,3.604471445083618
186,159,5.0,3.347811222076416
648,169,5.0,4.602649688720703
5,376,2.0,2.721381664276123
70,183,4.0,4.077522277832031
872,290,2.0,3.147686719894409
868,228,5.0,3.8336288928985596
711,120,2.0,2.0616261959075928
84,148,4.0,3.145308256149292
426,100,4.0,3.713106632232666
301,755,4.0,3.204019546508789
678,282,3.0,3.8173882961273193
790,763,3.0,3.0863518714904785
551,313,4.0,4.431046485900879
372,547,5.0,3.4190855026245117
366,758,3.0,1.4141411781311035
429,1035,3.0,3.4900598526000977
806,553,3.0,3.3138132095336914
112,887,5.0,3.5605294704437256
487,426,3.0,2.8022701740264893
761,742,2.0,3.907710075378418
581,275,3.0,4.110543251037598
22,222,4.0,3.737257480621338
100,874,1.0,3.486185312271118
87,9,4.0,3.849088430404663
655,152,3.0,3.5413565635681152
201,1355,1.0,3.2391881942749023
416,21,3.0,2.6157689094543457
453,742,3.0,3.9072041511535645
351,689,4.0,3.2189855575561523
223,120,2.0,2.0615973472595215
625,294,3.0,3.148698091506958
627,1135,3.0,3.0538249015808105
42,521,2.0,3.904144763946533
535,461,3.0,3.87640643119812
207,174,4.0,4.168089866638184
846,67,4.0,2.92301344871521
268,229,2.0,2.8974521160125732
896,55,3.0,3.4815902709960938
207,722,3.0,2.974548578262329
715,208,3.0,3.7747716903686523
751,372,3.0,3.0464212894439697
122,403,4.0,3.5353431701660156
880,368,1.0,2.3864846229553223
592,463,4.0,3.7573955059051514
92,409,3.0,3.123810291290283
325,164,1.0,3.424891948699951
363,25,3.0,3.705639123916626
395,342,4.0,2.888045310974121
416,304,5.0,3.7734220027923584
631,338,2.0,2.9974522590637207
409,523,4.0,3.903113842010498
405,393,4.0,3.30696177482605
181,1174,1.0,3.7877421379089355
657,300,2.0,3.78314208984375
699,717,1.0,3.1005148887634277
59,649,4.0,3.640873432159424
296,258,5.0,3.716547727584839
788,167,3.0,2.9991464614868164
564,323,3.0,3.0762176513671875
264,201,5.0,3.8789944648742676
846,665,4.0,2.4792978763580322
174,237,4.0,3.9335591793060303
429,275,4.0,4.1106061935424805
327,131,4.0,3.968048572540283
763,5,4.0,3.3509721755981445
13,505,3.0,3.849541664123535
110,402,4.0,3.5086441040039062
267,179,5.0,3.797821044921875
725,328,4.0,3.4750874042510986
577,95,5.0,3.7965102195739746
759,281,4.0,3.1696348190307617
84,95,4.0,3.7963294982910156
338,486,3.0,3.585254430770874
235,1451,4.0,3.991046667098999
682,713,3.0,3.535036563873291
663,174,5.0,4.1681084632873535
505,1,3.0,3.892334461212158
458,960,1.0,3.1162221431732178
417,235,2.0,2.795076847076416
437,1006,3.0,2.3863632678985596
554,274,3.0,3.665207624435425
474,1045,4.0,3.0993294715881348
586,67,5.0,2.9231748580932617
201,332,2.0,3.5710153579711914
756,135,2.0,3.5884525775909424
593,761,2.0,3.3025426864624023
37,96,4.0,4.130669116973877
112,321,3.0,2.9972681999206543
652,307,4.0,3.465648889541626
1,256,4.0,3.5269811153411865
104,354,3.0,3.7054765224456787
537,745,2.0,4.045982837677002
49,54,2.0,3.0659892559051514
77,210,3.0,3.8688693046569824
59,14,5.0,3.9063494205474854
939,756,5.0,2.9976260662078857
77,96,3.0,4.130738735198975
868,230,3.0,3.143167734146118
450,33,5.0,3.686746120452881
643,1,5.0,3.8921871185302734
597,127,4.0,4.2567596435546875
145,379,3.0,3.359081268310547
661,751,4.0,3.2744712829589844
13,79,3.0,4.023868083953857
693,313,5.0,4.431155681610107
445,203,3.0,4.034913063049316
532,559,5.0,2.7566139698028564
234,873,3.0,3.361574172973633
268,29,1.0,2.659205675125122
127,380,5.0,3.275209665298462
269,506,5.0,3.6426074504852295
536,31,3.0,3.638641595840454
58,1019,4.0,4.092187404632568
95,417,3.0,2.8987035751342773
222,333,5.0,3.628413677215576
43,866,4.0,3.3315610885620117
682,476,1.0,3.1327672004699707
796,203,3.0,4.034866809844971
158,53,1.0,3.075864791870117
495,581,5.0,3.169187307357788
658,50,4.0,4.281064510345459
648,1060,2.0,2.9170360565185547
442,401,2.0,3.1905548572540283
145,665,5.0,2.479736804962158
109,1012,4.0,3.4538254737854004
198,183,5.0,4.07768440246582
201,705,3.0,4.3794074058532715
487,76,4.0,3.1973297595977783
321,56,4.0,4.082813262939453
270,452,4.0,2.9633188247680664
3,331,4.0,3.788724184036255
362,328,2.0,3.474609375
99,342,1.0,2.888197898864746
468,9,5.0,3.8489387035369873
478,204,4.0,3.788011074066162
405,398,1.0,2.1315367221832275
187,83,5.0,4.005392551422119
125,120,1.0,2.061354160308838
246,204,3.0,3.787661075592041
621,385,5.0,3.2773287296295166
286,77,3.0,3.3699560165405273
398,152,4.0,3.5412142276763916
13,232,3.0,2.9965524673461914
290,167,2.0,2.999185085296631
374,204,4.0,3.7879929542541504
585,1149,4.0,3.8219335079193115
82,228,3.0,3.833664655685425
201,435,4.0,4.095893383026123
269,209,4.0,3.680377960205078
391,482,4.0,3.9947946071624756
3,355,3.0,3.052407741546631
472,393,3.0,3.307044506072998
868,268,4.0,3.8522956371307373
373,230,4.0,3.1433746814727783
540,1,3.0,3.8922600746154785
398,211,4.0,3.8891215324401855
832,25,2.0,3.7063045501708984
606,516,4.0,4.095877170562744
38,508,2.0,3.5691795349121094
618,159,3.0,3.347766876220703
416,43,1.0,3.082692861557007
569,50,5.0,4.28097677230835
360,157,4.0,3.963590145111084
416,416,4.0,3.727673292160034
660,179,4.0,3.797747850418091
525,124,3.0,3.763936996459961
288,223,3.0,4.105068206787109
108,319,5.0,3.212874412536621
346,1217,4.0,3.05033802986145
733,244,2.0,3.282407283782959
800,237,4.0,3.9338736534118652
537,566,2.0,3.675569772720337
719,318,5.0,4.679421901702881
85,124,5.0,3.7639241218566895
468,507,5.0,3.660550355911255
213,603,5.0,4.449106216430664
504,179,1.0,3.7976253032684326
472,362,5.0,2.822270154953003
753,657,5.0,4.2502336502075195
571,496,3.0,3.861450433731079
546,751,3.0,3.27388858795166
405,110,1.0,2.7300753593444824
198,217,4.0,3.400557279586792
663,3,4.0,3.234985589981079
87,685,3.0,3.342153787612915
308,382,4.0,3.710275888442993
5,2,3.0,3.2946083545684814
234,591,3.0,3.3707962036132812
226,92,2.0,3.395693778991699
453,258,4.0,3.7160863876342773
70,176,4.0,4.11108922958374
44,380,4.0,3.2755584716796875
864,357,5.0,4.341926574707031
585,1121,4.0,3.962737798690796
737,154,4.0,3.801395893096924
677,7,4.0,3.844273805618286
699,458,4.0,3.0566184520721436
125,72,4.0,3.100332021713257
463,993,2.0,3.56961727142334
90,70,5.0,3.671199321746826
533,236,4.0,3.264652729034424
369,948,2.0,2.4123122692108154
537,458,3.0,3.0565342903137207
807,431,4.0,3.39552903175354
621,624,5.0,3.2451133728027344
128,553,3.0,3.314006805419922
233,515,5.0,4.007905006408691
503,739,1.0,3.414423942565918
620,820,4.0,2.880375623703003
864,153,5.0,3.7636144161224365
405,921,1.0,3.831110954284668
405,972,1.0,3.166199207305908
220,333,3.0,3.628918170928955
92,735,3.0,3.788120985031128
239,432,5.0,4.098820686340332
498,77,2.0,3.370079755783081
94,32,5.0,4.1261162757873535
354,429,3.0,3.921858072280884
660,771,2.0,2.3870553970336914
50,508,5.0,3.5695624351501465
829,313,4.0,4.4312028884887695
500,183,4.0,4.07785701751709
303,95,5.0,3.7958590984344482
451,319,2.0,3.2133641242980957
851,272,5.0,4.334836959838867
339,474,4.0,4.060052394866943
450,180,4.0,3.760303020477295
642,139,1.0,3.1138436794281006
344,58,3.0,3.9048235416412354
605,282,4.0,3.8174431324005127
375,684,4.0,3.7115495204925537
171,906,3.0,3.5970308780670166
529,268,5.0,3.8526642322540283
51,603,3.0,4.449090480804443
911,485,3.0,3.888514518737793
294,10,3.0,3.759317636489868
694,193,4.0,3.9766311645507812
632,705,5.0,4.379146099090576
472,28,5.0,3.9777672290802
201,241,2.0,3.222303867340088
934,449,4.0,2.942242383956909
297,294,3.0,3.1485557556152344
707,506,2.0,3.6427314281463623
624,285,5.0,4.475464344024658
851,284,3.0,3.229098320007324
298,50,5.0,4.280771732330322
864,190,4.0,4.0519537925720215
63,405,4.0,3.197567939758301
442,746,3.0,3.3012032508850098
650,38,3.0,3.1471688747406006
665,1040,4.0,2.6687707901000977
774,69,4.0,3.614447593688965
489,349,4.0,2.716676950454712
533,56,3.0,4.082808494567871
279,321,5.0,2.9975221157073975
524,222,2.0,3.737349033355713
867,528,4.0,4.121094703674316
788,302,4.0,4.135363578796387
707,140,2.0,3.1744179725646973
328,8,3.0,4.06903600692749
620,452,3.0,2.963616371154785
437,170,5.0,3.8231923580169678
13,502,5.0,3.321633815765381
536,1030,3.0,2.4243004322052
222,323,3.0,3.0758790969848633
124,209,3.0,3.680494785308838
624,845,3.0,3.3584961891174316
214,508,4.0,3.5696890354156494
877,170,5.0,3.8230817317962646
779,21,5.0,2.6156198978424072
913,747,3.0,3.4440534114837646
103,118,3.0,3.4638540744781494
840,69,4.0,3.6139116287231445
94,951,3.0,3.0615055561065674
158,204,4.0,3.7878918647766113
681,270,1.0,3.637085437774658
233,504,5.0,3.3037354946136475
880,235,3.0,2.7952888011932373
889,168,4.0,4.038918495178223
554,230,5.0,3.143569231033325
724,882,1.0,3.804208278656006
345,651,4.0,3.9578936100006104
478,72,1.0,3.100651741027832
622,3,1.0,3.23477840423584
611,347,4.0,3.120255470275879
97,172,4.0,4.424685001373291
519,335,5.0,2.4919400215148926
358,643,3.0,2.419023036956787
452,781,3.0,3.380829334259033
690,281,3.0,3.169677257537842
378,451,4.0,2.8716530799865723
303,231,4.0,2.898266077041626
611,887,2.0,3.5605907440185547
120,827,2.0,3.2113211154937744
692,56,3.0,4.082226753234863
43,191,5.0,4.1727399826049805
373,527,4.0,4.088435649871826
279,638,4.0,3.608384132385254
706,1,4.0,3.892306089401245
864,25,4.0,3.706378936767578
800,289,4.0,2.952965259552002
125,294,4.0,3.1483547687530518
399,794,3.0,3.580723762512207
840,845,5.0,3.3577632904052734
320,808,4.0,2.5287277698516846
407,210,4.0,3.868906259536743
846,53,3.0,3.0754172801971436
660,652,4.0,4.073191165924072
839,323,4.0,3.076301097869873
200,423,5.0,4.0828166007995605
532,1046,4.0,3.316178321838379
487,161,5.0,3.5493626594543457
189,914,2.0,2.8695554733276367
151,732,4.0,3.6471610069274902
295,241,5.0,3.2222633361816406
142,268,5.0,3.8528499603271484
912,661,2.0,4.108996868133545
492,772,1.0,2.8085477352142334
102,636,3.0,3.3583598136901855
358,179,4.0,3.797558546066284
307,28,3.0,3.9779160022735596
913,195,4.0,3.7295801639556885
457,770,4.0,3.4401068687438965
690,210,3.0,3.8688087463378906
328,1015,3.0,2.6741225719451904
618,815,4.0,3.5616962909698486
378,370,2.0,2.9977834224700928
313,744,3.0,3.590696334838867
668,82,4.0,3.867617607116699
276,1228,1.0,2.246595859527588
393,596,4.0,3.2800631523132324
429,1296,2.0,3.8020007610321045
85,188,2.0,3.676814317703247
442,228,5.0,3.8338170051574707
305,1456,4.0,3.7648561000823975
543,591,4.0,3.3707728385925293
640,22,4.0,3.9509668350219727
16,286,2.0,3.792694330215454
87,449,3.0,2.9422528743743896
697,713,5.0,3.5349655151367188
183,229,3.0,2.897350549697876
198,280,3.0,3.3565006256103516
597,286,3.0,3.7926087379455566
643,128,3.0,3.882617950439453
479,640,4.0,3.0172922611236572
83,720,4.0,3.159416437149048
409,485,2.0,3.888458728790283
328,155,4.0,2.9071309566497803
303,17,4.0,3.21844482421875
563,321,5.0,2.9971704483032227
308,164,4.0,3.4248220920562744
492,654,4.0,3.989952325820923
343,169,5.0,4.602561950683594
45,257,5.0,3.7092604637145996
85,432,4.0,4.098872184753418
18,19,3.0,3.760073661804199
64,32,1.0,4.126044273376465
881,192,5.0,4.08791446685791
169,321,3.0,2.99751615524292
56,1036,2.0,2.9640865325927734
299,582,2.0,3.6841492652893066
705,82,5.0,3.86782169342041
561,423,2.0,4.08335542678833
883,173,4.0,4.122155666351318
758,751,4.0,3.2745180130004883
907,462,4.0,3.8272359371185303
1,262,3.0,3.824247360229492
692,1040,2.0,2.6683101654052734
746,68,4.0,2.986264705657959
889,755,3.0,3.204287528991699
365,1420,2.0,1.0138283967971802
707,536,3.0,3.4519081115722656
54,100,5.0,3.713047504425049
125,756,4.0,2.9975051879882812
181,15,3.0,3.47236704826355
902,294,2.0,3.1487174034118652
295,449,4.0,2.94224214553833
622,72,3.0,3.1005353927612305
345,318,5.0,4.6788201332092285
916,170,4.0,3.8232293128967285
311,416,4.0,3.727707624435425
684,477,5.0,3.143514394760132
244,953,4.0,2.9220566749572754
545,378,3.0,3.9733662605285645
911,374,1.0,1.8421986103057861
294,273,3.0,3.533546209335327
686,181,4.0,4.051794052124023
796,216,5.0,3.971440553665161
443,358,1.0,2.4123635292053223
473,293,4.0,3.705193281173706
507,827,5.0,3.2114014625549316
23,214,3.0,3.154362916946411
488,890,1.0,2.3413984775543213
716,428,3.0,3.4044978618621826
119,716,5.0,3.385179042816162
181,308,1.0,2.9533793926239014
504,1210,3.0,3.0011017322540283
13,858,1.0,0.48435744643211365
666,82,3.0,3.867833375930786
83,409,4.0,3.123765468597412
354,134,4.0,4.336183071136475
403,111,4.0,3.7158942222595215
254,140,4.0,3.174111843109131
255,200,3.0,3.733267307281494
500,100,4.0,3.7131378650665283
796,1055,3.0,3.3086328506469727
417,1091,3.0,2.758260488510132
65,378,5.0,3.9735729694366455
886,54,3.0,3.0659990310668945
629,357,4.0,4.3419389724731445
624,742,4.0,3.9076039791107178
534,1215,3.0,1.5611357688903809
487,227,3.0,3.2644786834716797
222,1074,3.0,3.194237470626831
447,1016,3.0,3.4049923419952393
313,180,5.0,3.7603225708007812
586,551,2.0,2.512540817260742
130,379,4.0,3.357774019241333
60,484,5.0,4.1526713371276855
8,210,4.0,3.8688080310821533
378,67,2.0,2.9233710765838623
472,210,5.0,3.86883807182312
186,332,4.0,3.571035861968994
181,363,1.0,2.549022674560547
350,187,5.0,4.3120036125183105
271,313,4.0,4.431235313415527
405,189,1.0,4.318185806274414
178,39,2.0,2.9961371421813965
498,594,2.0,2.0869007110595703
387,152,1.0,3.5411417484283447
43,596,3.0,3.279723882675171
42,756,5.0,2.997563600540161
286,47,4.0,3.4137990474700928
608,163,1.0,3.291006326675415
682,728,3.0,3.0046286582946777
200,982,2.0,3.1308066844940186
327,874,3.0,3.4865200519561768
645,403,3.0,3.5351743698120117
825,288,1.0,3.466106414794922
450,183,4.0,4.077665328979492
204,880,2.0,3.7461774349212646
134,339,2.0,3.2146971225738525
537,688,1.0,1.620396375656128
688,1127,5.0,2.849426507949829
786,423,5.0,4.08346700668335
379,187,5.0,4.311898708343506
303,460,4.0,3.4610788822174072
429,179,3.0,3.797809600830078
273,303,4.0,3.6560521125793457
276,28,4.0,3.9778356552124023
201,896,3.0,4.02431583404541
294,245,3.0,3.2484734058380127
213,692,4.0,3.7548069953918457
488,468,5.0,3.5171329975128174
59,1028,1.0,3.0418286323547363
627,665,3.0,2.479663610458374
566,479,4.0,4.381822109222412
181,690,3.0,3.4852044582366943
387,742,2.0,3.9075400829315186
287,4,4.0,3.7979962825775146
299,856,3.0,3.7890608310699463
184,71,4.0,3.8668253421783447
212,246,5.0,4.05224084854126
430,56,4.0,4.082784175872803
521,125,3.0,3.654583692550659
173,324,5.0,3.1326727867126465
429,83,4.0,4.005407810211182
276,501,4.0,3.3683581352233887
894,748,3.0,3.1109352111816406
256,642,4.0,3.4972448348999023
763,1,4.0,3.8923051357269287
862,866,4.0,3.331758975982666
280,318,5.0,4.679538726806641
104,456,3.0,2.297144889831543
537,1163,1.0,2.625488758087158
121,121,2.0,3.649803638458252
258,326,5.0,3.5294909477233887
718,685,4.0,3.3421263694763184
825,411,3.0,3.12239933013916
393,87,4.0,3.7866973876953125
577,140,4.0,3.174427032470703
454,133,4.0,3.87481689453125
498,693,3.0,3.6952826976776123
277,124,3.0,3.763932466506958
753,483,5.0,4.73049259185791
704,347,4.0,3.120330810546875
393,585,2.0,2.2859129905700684
823,684,4.0,3.7115225791931152
879,597,2.0,3.231532096862793
301,606,3.0,4.3512115478515625
490,547,4.0,3.4190785884857178
715,380,3.0,3.275489330291748
16,385,5.0,3.2772774696350098
307,1110,4.0,3.065748691558838
251,298,5.0,3.5603084564208984
705,15,3.0,3.472494602203369
188,66,3.0,3.6697142124176025
703,181,5.0,4.05230188369751
664,196,4.0,3.862924098968506
666,91,3.0,3.6841864585876465
655,285,4.0,4.4756550788879395
720,311,5.0,3.561796188354492
682,946,4.0,3.21113657951355
297,89,4.0,4.200803279876709
697,473,5.0,3.0939390659332275
588,531,3.0,4.272272109985352
812,682,4.0,3.109428882598877
841,344,3.0,3.188209056854248
265,111,2.0,3.7160816192626953
12,170,4.0,3.823310136795044
721,1039,5.0,4.003927230834961
363,336,4.0,2.779951810836792
463,1163,4.0,2.6254866123199463
727,432,2.0,4.098467826843262
1,20,4.0,3.89139723777771
241,286,5.0,3.7925970554351807
72,5,4.0,3.350968360900879
374,544,1.0,3.103170871734619
780,474,3.0,4.059957027435303
887,710,5.0,3.585782527923584
587,687,1.0,2.03985333442688
688,304,5.0,3.773240804672241
660,380,2.0,3.275486707687378
766,182,4.0,4.115304946899414
891,285,5.0,4.475446701049805
470,277,4.0,3.6274778842926025
303,426,3.0,2.802025079727173
804,603,5.0,4.449143886566162
132,275,3.0,4.110571384429932
491,116,5.0,3.91606068611145
464,1226,4.0,2.9076201915740967
291,1471,3.0,2.7949676513671875
524,197,4.0,4.05496883392334
118,258,5.0,3.716188430786133
486,124,5.0,3.7636077404022217
653,1016,3.0,3.4051692485809326
279,398,4.0,2.131652593612671
889,980,4.0,2.9606878757476807
437,642,1.0,3.4973418712615967
271,474,3.0,4.060096740722656
456,474,5.0,4.060085773468018
198,1,4.0,3.8921875953674316
442,628,4.0,3.8202500343322754
916,737,3.0,2.862123727798462
479,288,3.0,3.4662301540374756
805,17,4.0,3.218658924102783
868,168,3.0,4.03851842880249
532,918,4.0,2.9257750511169434
938,873,3.0,3.361215829849243
295,102,4.0,3.0111725330352783
1,136,3.0,3.9226415157318115
745,285,1.0,4.475678443908691
178,696,4.0,3.343101978302002
555,120,4.0,2.0616023540496826
450,71,3.0,3.8666532039642334
200,72,4.0,3.100053548812866
460,20,4.0,3.891382932662964
580,546,1.0,2.8882687091827393
653,208,3.0,3.774885892868042
679,710,4.0,3.5864129066467285
690,9,3.0,3.8489630222320557
880,461,4.0,3.876281499862671
867,483,5.0,4.730292320251465
95,91,5.0,3.683824062347412
846,612,5.0,4.051857948303223
929,89,5.0,4.2009358406066895
328,144,4.0,3.77561092376709
262,402,4.0,3.509974479675293
835,133,5.0,3.8750531673431396
603,210,4.0,3.8689541816711426
761,877,2.0,3.1079611778259277
159,323,4.0,3.076270818710327
