user_id,movie_id,rating,cbf_score
399,323,1.0,2.896861118446492
274,50,5.0,4.131063383001276
276,742,4.0,3.4636679032644637
666,657,4.0,3.790244494270287
608,238,5.0,3.6812584989721793
87,48,4.0,3.5865856358890547
279,827,1.0,3.4924117175411684
399,531,3.0,3.0143499378023653
207,1023,3.0,3.2181604949018827
927,24,3.0,3.9292744141368345
207,1147,4.0,3.2009558168208003
654,423,4.0,3.6154786012461724
874,676,3.0,3.650553774907544
94,470,4.0,3.6881711128623094
622,722,3.0,3.170481934434583
804,993,2.0,3.511243190392249
497,53,3.0,3.2581636648740777
354,865,3.0,3.908099611548618
423,748,3.0,3.4390976616120508
846,1221,3.0,3.5093105141988015
715,100,2.0,3.391890328229159
393,471,4.0,3.404172242728894
312,228,3.0,4.081851029033552
201,192,4.0,3.228093534537366
227,405,2.0,3.433112378677982
927,96,5.0,4.056318569998504
796,496,5.0,3.6334824361962754
344,244,3.0,3.5572140558242498
312,684,5.0,4.2970892380643475
664,98,4.0,3.558282952005245
525,181,4.0,3.17230758026176
883,226,3.0,3.8244648663926157
618,487,4.0,3.0926268452823034
145,739,2.0,3.2495496741123566
303,405,4.0,3.1497386954598694
435,597,3.0,3.253366845499264
934,223,5.0,3.8750315738731587
498,7,3.0,3.1379644029580502
393,769,4.0,3.4153642432929714
276,72,4.0,3.3857722795131955
887,420,5.0,3.9229930709199423
387,578,2.0,3.442568049037501
666,960,4.0,3.883663062721231
737,175,5.0,3.518316274193306
301,24,4.0,3.5126022001916954
13,498,4.0,3.149732724174391
95,679,2.0,3.271352501066065
305,315,5.0,3.2427131789890833
689,597,4.0,3.9255796457823475
230,405,4.0,3.6147480635436917
291,1217,3.0,3.6185101187266
758,208,4.0,3.8672424527593754
308,501,4.0,3.7233276128492796
92,135,4.0,3.218418338099798
577,795,3.0,3.6491645898875134
373,80,3.0,3.551211002970062
36,269,3.0,4.148465693929449
885,419,4.0,3.362157548107872
518,864,3.0,3.532444265076617
887,122,5.0,3.8743295487971467
641,338,3.0,3.9723695818018205
242,475,3.0,4.7269537449880685
611,886,4.0,4.034886395608598
99,651,5.0,3.858012831246979
629,12,5.0,3.9030523251846363
923,151,4.0,4.050987958291044
374,1010,5.0,3.2451653292669485
416,479,5.0,3.7020923328616893
458,117,4.0,3.373995081121971
559,863,5.0,3.8229558492975904
516,310,4.0,4.00477602304122
56,231,3.0,3.7483557055292174
201,124,3.0,3.0444501806410926
830,484,5.0,3.619212588347989
514,609,4.0,3.857444394472541
796,1101,5.0,3.73334316233755
599,866,2.0,3.9538905584347424
796,1285,4.0,3.5176213357291175
749,511,4.0,3.721844788819867
753,313,5.0,3.507492134089245
942,210,4.0,4.460469817036172
460,1115,3.0,3.6520408789927044
614,472,3.0,2.9516956480871985
279,1495,4.0,3.0218148013404638
55,121,3.0,3.435555448974552
293,215,4.0,3.3152302588935676
366,573,5.0,4.3254462593875775
181,319,3.0,1.5965772275832204
222,623,2.0,2.6274799923774537
655,150,3.0,2.8357209081810106
18,627,3.0,4.104134134999768
62,739,2.0,3.3699762613008932
17,222,3.0,3.087196044125267
70,150,3.0,3.333075012894236
889,731,2.0,3.3700474063391157
450,118,3.0,3.771190451743023
130,567,2.0,3.973013956679566
655,53,2.0,2.8112015084865707
207,735,4.0,3.324901056676225
866,887,3.0,2.67471614903474
867,588,3.0,4.265134095798578
391,182,4.0,3.9505337623219408
650,288,3.0,3.1404516062167507
330,50,5.0,4.609080575103693
268,234,4.0,2.723831225895618
637,100,4.0,2.473720280136343
183,739,4.0,3.225221150201149
561,13,3.0,2.876249392666317
511,1527,4.0,3.0475989550990876
250,181,4.0,3.650507527195085
483,107,3.0,3.3373499950950376
782,333,3.0,2.942798751105004
866,896,2.0,2.679928846030975
588,380,3.0,3.5253161792555767
458,663,4.0,3.6466197734795793
276,172,5.0,3.563881641050213
592,546,4.0,3.5764907599171765
187,97,3.0,4.084783837970809
422,410,5.0,3.3460095772632297
787,877,2.0,3.1275610228081705
243,458,4.0,3.48293281523829
734,275,4.0,3.7041928437153677
624,250,4.0,3.3798199583347586
670,135,3.0,4.029666050120113
417,1207,3.0,2.957242301448414
885,402,3.0,3.35119613602434
448,1294,1.0,3.6104738124985585
606,172,5.0,4.017337551923436
915,691,4.0,2.919522708456398
305,134,5.0,3.3503134198214894
408,286,3.0,3.895419045592461
501,1007,4.0,3.712754203067152
188,684,3.0,3.9197489491991844
437,30,4.0,3.8228349490128664
128,622,4.0,3.655440549049381
656,344,4.0,2.466021055854505
751,487,5.0,3.5312236647139477
329,79,4.0,3.4080485687087743
877,333,4.0,3.4572460923094295
889,82,4.0,3.462747898315807
811,243,3.0,4.314698960810738
936,258,3.0,3.6840946591801615
405,374,1.0,1.7960669166219443
786,196,4.0,4.099712817819147
194,294,4.0,2.6526411325749337
786,204,4.0,4.066933607357695
664,1109,4.0,3.723479133791179
940,137,3.0,3.4830673298933017
363,206,2.0,3.168279284916213
5,174,5.0,3.0056461871716915
332,628,4.0,3.9870172543811835
474,678,2.0,4.1400017311095585
187,116,5.0,4.215192581583468
899,751,4.0,3.4435943017015536
883,740,4.0,3.7824217524934043
378,301,3.0,3.270820349260482
11,260,1.0,3.3844338625650288
807,250,4.0,3.8553856105402753
842,272,4.0,3.8708879280319075
59,465,2.0,3.7432151754913545
263,237,2.0,4.18685951976294
638,226,5.0,4.048473796762112
377,1105,3.0,3.859306876226772
847,216,3.0,2.977880681967669
406,219,3.0,3.344353063426008
624,979,4.0,3.4808266039948967
795,144,4.0,3.047781756834836
714,597,3.0,3.7216177007701257
366,56,5.0,4.362607915656844
585,313,3.0,3.636157070449097
311,199,4.0,3.9370317582647067
15,696,2.0,2.8689081894352575
328,1263,3.0,3.5303623088359353
592,1620,1.0,3.3406696366336526
145,313,4.0,3.461411864415414
497,325,2.0,3.2246669839011566
921,282,2.0,2.739361492755319
91,210,5.0,3.8330848594718057
454,939,2.0,2.9752133245137005
854,194,3.0,3.4881949464180075
875,133,4.0,4.242953425045292
504,401,2.0,3.5038233004974817
468,699,3.0,3.946697335672454
263,528,4.0,4.289431145003289
59,496,4.0,4.10220070179427
736,255,1.0,2.8269237708871797
269,180,3.0,3.2001340677264634
601,109,4.0,2.9717006490473605
132,1154,3.0,3.0
383,213,5.0,4.422141972875691
334,217,2.0,3.4715623548062515
393,819,3.0,3.2631567909446617
564,472,4.0,3.4989884903697734
883,9,4.0,3.890478792491538
217,779,1.0,2.8847988200179775
655,1578,3.0,3.1273376775196193
373,1188,3.0,3.4104856068433094
805,95,3.0,3.3319515393848373
85,465,4.0,3.345210923328584
49,11,3.0,2.9032609069482316
429,735,4.0,3.4590348994568667
504,655,4.0,3.5799923343530993
796,23,2.0,3.6727856542630004
109,1016,5.0,3.665738943403715
792,276,3.0,3.3846872977468196
173,306,5.0,4.1259256196664955
851,1277,2.0,3.6077863910727284
885,29,1.0,3.308464938328963
94,33,3.0,3.3363831196832465
317,748,5.0,3.475890744831909
128,422,4.0,3.4985046719611326
607,212,3.0,3.7671464071938057
115,185,5.0,3.854849219211579
456,129,3.0,3.553031117152268
62,763,1.0,3.1249836653996783
71,6,3.0,4.134121295978525
553,99,5.0,3.8607126335705315
749,47,4.0,3.634602818495668
397,268,4.0,3.210504240299623
219,38,1.0,3.634254390832063
178,275,5.0,3.7581897781406446
455,471,4.0,3.575668253946547
64,222,4.0,3.636567357378111
459,328,3.0,3.444211796957778
343,655,5.0,3.9638892160366566
703,117,4.0,3.685043703995856
588,231,4.0,3.5662374988964776
671,68,3.0,3.5586640406116117
659,486,4.0,3.7410832960485734
48,259,4.0,3.6672145676402517
403,685,4.0,3.9697394201347294
49,225,2.0,2.5299617627532465
403,845,4.0,3.3003355730860253
826,566,3.0,3.847021232272039
613,127,4.0,4.182557310148892
359,118,3.0,3.865357632855754
834,117,4.0,4.091726474809566
79,340,4.0,3.9306229185830865
621,298,4.0,3.7912528337889686
385,656,5.0,3.4845205789407374
435,410,5.0,3.068028847688901
200,230,5.0,4.2985451875705625
574,345,2.0,3.6262138088460345
453,552,2.0,3.665282300692919
921,322,3.0,3.539471535587305
119,628,4.0,3.88733149090918
625,191,3.0,3.4218147462742
624,245,3.0,3.4020459943152708
846,516,4.0,3.6276514808446354
459,235,1.0,3.4949873037734402
95,183,5.0,3.0848916722987676
131,126,4.0,4.09329810365713
60,505,4.0,4.354080610300641
671,219,3.0,4.165164861735327
643,208,5.0,3.8230242989999526
603,294,4.0,4.019634899610051
178,607,3.0,3.6567100010641087
629,277,5.0,4.1005854256271865
189,207,5.0,3.8832278863310647
853,258,3.0,2.872696694591923
62,955,4.0,3.3542486005965917
452,48,5.0,2.9866250428225953
284,258,4.0,3.4924514156402586
286,167,5.0,3.774781692616604
320,232,4.0,3.865781339297787
371,393,2.0,4.679684567000196
790,660,3.0,3.441802734549677
399,230,3.0,2.723316094733037
880,118,3.0,3.443976686764941
468,642,3.0,4.032068943200198
519,348,5.0,4.307316841556504
267,98,5.0,4.012966903275123
199,948,1.0,2.5854528706728024
542,240,3.0,3.269703727285025
90,443,4.0,4.26906143167552
504,210,4.0,3.6406590620220616
298,625,4.0,4.005187135820337
332,89,5.0,4.078318274125554
916,1,4.0,3.1411324802194853
332,144,5.0,4.296696092110739
430,528,4.0,3.587254480152712
442,41,4.0,2.906872933363769
269,939,2.0,2.906627584422852
524,497,2.0,3.3867103465189
727,470,5.0,2.9134246953206127
65,66,3.0,3.574994323274706
566,96,3.0,3.465599929339713
328,317,4.0,3.582083964829995
239,318,1.0,4.019512024816207
342,1103,3.0,3.43626284557232
389,1007,4.0,3.392452292370584
201,461,4.0,3.0938885902116837
846,549,4.0,3.7735753351302135
666,301,4.0,3.5404398779356216
893,121,4.0,3.443320181001069
160,23,5.0,4.0530487893549045
483,173,4.0,3.076790419505039
804,192,4.0,3.594368085332795
780,318,5.0,4.213645718253344
480,174,5.0,3.5466516122126324
294,346,3.0,3.453804517124501
1,78,1.0,3.148931761788493
122,46,5.0,3.938889406928277
459,597,3.0,3.333546038365344
193,715,3.0,3.440883033469227
453,1016,4.0,3.2843391425254853
389,56,5.0,3.7978101455371007
449,117,3.0,3.2952854548916934
450,723,3.0,3.851614717601859
234,1285,3.0,3.079797675230976
94,946,3.0,3.749214156357854
115,174,5.0,3.794263779112913
6,468,3.0,3.6578107941387064
246,211,4.0,3.0327874648297692
399,738,4.0,2.833837540374009
901,73,5.0,4.009783142211886
735,293,3.0,3.232310866232047
429,418,3.0,3.0501507151788836
141,1142,1.0,3.32304355615546
663,273,4.0,3.494024055093132
805,1017,3.0,3.3438991236550164
314,609,4.0,3.4481628693292956
293,229,2.0,2.9124837919025963
778,132,2.0,2.633898563803484
519,266,5.0,4.152878163971073
479,210,4.0,3.303544379990919
561,233,1.0,2.7043799488105753
682,58,3.0,3.2334045090017804
416,879,3.0,3.8569025135367676
440,883,5.0,3.9149019677508448
402,96,5.0,3.823016352104088
573,528,4.0,3.78244046564661
726,1038,2.0,2.4668836902347784
365,237,3.0,3.6369467232861292
686,11,4.0,4.577285813683691
85,168,4.0,3.5354383251864303
779,181,5.0,4.148142420663476
618,121,4.0,3.339755398326626
514,259,4.0,3.5860241732457463
311,723,4.0,3.760294778805205
882,140,3.0,4.143734949821904
112,328,4.0,3.6600923019362606
378,51,3.0,3.565313397085858
405,729,4.0,1.7491802919041062
38,413,1.0,3.2768014467616684
682,732,3.0,3.2331651155384025
16,58,4.0,4.012181861659881
878,755,2.0,3.0720719275443065
244,754,4.0,3.5124074470721225
561,1449,5.0,3.209466730735554
413,515,5.0,3.7192871866822004
494,238,5.0,3.8370538807901635
435,748,4.0,3.406008587926845
269,823,3.0,2.8920070933472006
348,121,5.0,3.9326304330996935
187,707,5.0,4.224944987391665
299,197,3.0,3.4868164511306623
57,471,4.0,3.656993195440692
406,671,5.0,3.125907660723438
181,1349,1.0,1.3435626247245773
56,596,4.0,3.573412621089078
270,275,5.0,4.182978365811733
279,753,2.0,3.2945109534619563
536,596,3.0,3.8923027449166057
415,483,5.0,4.4776671355423545
417,501,3.0,3.556517699602106
254,465,3.0,3.1554835249504207
764,200,4.0,3.6188077973180195
653,802,2.0,2.973340765297563
56,778,4.0,3.640341642295518
912,28,4.0,3.815361718488961
299,211,4.0,3.551768755188895
804,28,4.0,3.670030137801621
94,1218,4.0,3.383432559309346
18,137,5.0,4.140251497863818
295,561,5.0,4.2740610072897995
806,628,3.0,3.7361931176161627
671,1109,2.0,3.4268743692996035
404,269,4.0,3.2594291738976495
541,476,5.0,3.477329665274652
452,121,5.0,3.6463021774080997
487,55,5.0,3.6471860850318363
816,313,5.0,3.8529007848582073
391,133,4.0,3.7653467878092743
718,879,2.0,3.936521781691947
618,735,3.0,3.1799809188389068
747,73,4.0,3.7782669497844195
264,382,4.0,4.254847055660407
643,568,4.0,3.5716281706842015
268,42,4.0,2.7388425892219517
91,501,2.0,2.9825311348660652
102,117,3.0,2.574179880668447
405,400,1.0,1.831224485550846
181,952,1.0,1.4151946955731174
164,742,5.0,4.039184145147928
771,83,5.0,3.8322377458323844
109,1028,4.0,3.3252574059709965
589,289,3.0,3.8464248070982645
295,1135,4.0,4.314964114297192
378,543,4.0,3.560336805835791
159,299,3.0,3.376699645965899
44,82,4.0,3.5670423170168717
60,474,5.0,4.237521679128289
828,960,5.0,2.949066037538946
567,195,3.0,3.696028707918255
186,925,5.0,3.283748319243784
715,480,5.0,3.342170615245556
116,326,2.0,3.0276999195828354
347,249,5.0,3.4530485273516804
306,111,4.0,3.812118748587892
341,335,4.0,3.8720770167758225
416,81,5.0,3.7758811578499434
756,197,2.0,3.1998736230758187
288,317,4.0,3.937661924245593
146,313,4.0,3.4365023364240126
178,682,3.0,3.312165616063649
242,283,4.0,4.77445512819625
568,923,3.0,2.8633384151072594
95,48,4.0,3.2274780108769456
422,458,3.0,3.5958793276577463
213,197,5.0,4.426495974620243
377,358,3.0,3.7749352675723884
694,143,4.0,4.023422449019484
399,215,2.0,2.981324155721782
469,513,5.0,4.704542775253107
374,743,1.0,3.32463281302123
372,332,4.0,4.216139003209009
541,585,2.0,3.4385814890439015
846,54,3.0,3.721642183005853
451,305,3.0,2.687646823740748
901,662,4.0,4.014825668029946
899,239,3.0,3.5171402398511185
676,1,5.0,3.9096409524178277
291,56,5.0,3.722847797953574
931,250,2.0,3.6921747452461666
138,211,4.0,4.446639149418446
77,125,3.0,3.269693824477766
637,147,1.0,2.5017379842905783
437,28,3.0,3.1136539099508362
696,302,5.0,3.2867928115906806
305,174,3.0,3.2629759900808946
698,194,4.0,2.914189103777786
67,756,3.0,4.059274229656207
28,223,5.0,3.9365833852728556
339,56,5.0,4.0157519244597335
92,998,2.0,3.2121668534388954
883,1288,4.0,3.7080224329079794
234,481,5.0,3.1241953458024074
727,1229,2.0,3.050974927735097
774,318,1.0,2.2870046294179573
711,381,5.0,3.8557505488890005
716,381,4.0,3.9905021240368517
537,300,1.0,2.460269940565686
871,276,5.0,3.3122285015421844
57,1028,3.0,3.5724598012414073
18,234,3.0,3.781212418672595
592,825,1.0,3.662631221447532
648,191,5.0,3.405365278721776
450,713,3.0,3.840191850466086
405,99,5.0,2.0521771841897447
329,39,2.0,3.4209995338835477
532,329,4.0,4.2182216422911045
682,317,4.0,3.327647885317625
627,83,3.0,3.1572472615467806
62,845,3.0,3.124983670999056
13,834,1.0,2.6231152314173682
864,31,4.0,3.946556411822591
496,426,3.0,2.9379408471016544
882,222,5.0,3.915561243908951
682,1,4.0,3.0875911587494165
591,1017,3.0,3.952146820078296
87,67,4.0,3.614917177097493
244,169,5.0,3.755572393091482
881,50,3.0,3.638016872033195
864,501,3.0,3.697170947047822
523,863,4.0,4.408619192695698
236,286,5.0,3.6133225328226195
194,568,2.0,2.813568101577796
577,284,4.0,3.804555597134926
660,249,2.0,2.791853164812642
598,898,4.0,3.6848104740445278
659,528,4.0,3.7831387273881263
418,288,5.0,2.812769207995503
504,622,4.0,3.583941060076908
933,82,3.0,2.384066410156237
91,211,2.0,4.203882477646231
795,150,3.0,3.0610034232743457
892,89,5.0,4.166060125296906
561,692,1.0,2.9825569947016723
198,403,4.0,3.3139939575323636
880,385,4.0,3.3588610282644966
709,50,5.0,3.591904609271016
671,685,5.0,3.5272611242539997
527,558,4.0,3.548533393638388
707,479,3.0,4.016135708351842
433,326,2.0,3.018064808098444
536,720,4.0,3.9567198932192467
464,510,4.0,4.024510452385219
312,234,5.0,4.3994892737206674
234,651,4.0,3.128118035069685
339,143,5.0,3.9874618856996706
7,139,3.0,4.042422483377792
389,588,5.0,3.827047449089045
474,608,4.0,4.133923719556397
758,24,4.0,3.7248794264915426
586,800,3.0,3.32384696172933
765,25,4.0,4.328867251934808
486,874,3.0,3.1802514994803253
13,201,1.0,2.6745585555535167
858,307,3.0,3.497304966778456
569,762,3.0,3.5569131794990287
58,216,3.0,3.56773653606437
363,403,3.0,2.979604525710001
96,100,5.0,4.800650792064421
451,258,4.0,2.77784679336944
504,567,2.0,3.513087711857485
642,627,3.0,3.798578709757773
805,11,2.0,3.5141975406385644
807,751,3.0,3.9947157588907847
705,191,1.0,3.205493040643178
821,389,5.0,4.262305096861456
642,1219,4.0,3.735462577045264
303,636,3.0,3.118382045529773
634,473,2.0,3.1729743107248733
328,752,2.0,3.376552740306989
504,9,4.0,3.8566549772303733
378,554,3.0,3.3148708851874114
409,65,4.0,3.670113116491199
795,768,3.0,3.2863240574032684
567,136,5.0,3.9024776747929106
758,482,5.0,4.0343793011372195
407,231,3.0,3.495655269666533
372,286,5.0,4.183015391642076
369,890,3.0,4.055610349378726
399,95,3.0,3.0334868016137104
160,460,2.0,4.025983344144511
584,258,4.0,3.79000818335775
486,825,2.0,2.9609630477967324
152,71,5.0,4.0512232641351265
243,631,4.0,3.6165779596563055
259,750,4.0,3.951479100406997
527,56,4.0,3.5850152576337897
82,281,3.0,2.9775113906990054
478,367,4.0,3.5357471017593736
758,1016,4.0,3.6562202034384454
499,174,3.0,3.811898071773484
910,12,4.0,3.131573363999838
805,558,5.0,3.286808886640534
880,731,4.0,3.4162824029159147
455,125,3.0,3.468650979443719
621,1036,1.0,3.3242698481628663
804,198,5.0,3.624408190317776
586,790,3.0,3.4083672792678694
416,538,4.0,3.4510253258264636
450,1446,4.0,3.7050418680540402
894,250,4.0,3.3062418655884813
13,678,3.0,3.1084201998491716
804,631,3.0,3.7614033194926866
106,25,4.0,3.656032655683538
246,588,4.0,2.8210100673084715
737,11,3.0,4.5058336353896395
57,298,3.0,3.254307862161334
13,276,5.0,3.2007489937245257
277,255,4.0,3.4324265764377904
360,23,5.0,4.0425578806835105
567,429,4.0,3.8142545265762395
519,328,2.0,4.041132294456318
642,570,1.0,3.6652688024634146
525,127,3.0,3.2770692189560395
642,623,4.0,3.669512052681651
351,359,4.0,4.435187440012919
466,334,3.0,3.435077892455693
854,922,5.0,3.7610662197732236
657,109,1.0,3.0755190319017296
788,199,5.0,3.623941279842156
482,286,3.0,3.763135639579746
763,73,3.0,3.6251571474632134
298,333,5.0,3.9688399188957213
521,127,4.0,3.27666613259633
642,401,4.0,3.6646518858549295
330,385,5.0,4.500637421706105
253,1468,3.0,4.167995460059509
518,628,5.0,3.741162466192223
346,944,3.0,3.4719648218858015
521,265,3.0,3.2072258017602415
907,50,4.0,4.431915354482998
935,281,5.0,3.883979556478704
833,861,3.0,2.5388672111471835
178,229,4.0,3.84486985135452
224,991,1.0,2.763241431292118
862,597,3.0,4.343211091932148
405,1219,1.0,1.8322085520189604
577,31,4.0,3.8767822251132853
537,333,2.0,2.6332976301967563
545,447,3.0,3.4582572073111293
151,826,1.0,3.985594651182884
286,137,4.0,3.4828734355106734
752,271,5.0,3.069852743311506
653,318,4.0,2.812865644481136
7,452,5.0,3.669650529773146
643,66,3.0,3.546634595845983
311,96,5.0,3.9318597666034445
269,568,2.0,2.5051776363538054
6,489,5.0,4.14937162417548
860,269,2.0,3.22541749924255
394,546,4.0,3.815562750473701
658,488,4.0,4.0
207,805,3.0,3.136564461283529
468,471,3.0,3.9915735279314726
351,989,4.0,4.38208305873536
545,399,4.0,3.5302856081989655
919,245,2.0,3.4184369797198753
447,68,5.0,3.4327188566629623
514,655,4.0,3.78390232815189
796,121,5.0,3.702619959817405
606,186,5.0,3.9653643864439743
177,186,4.0,3.531050063320543
13,224,4.0,3.2132192835615787
496,246,4.0,3.552255005184799
572,1137,3.0,3.1466299493572767
407,315,4.0,3.4959737995165483
488,328,4.0,3.1984400515514952
851,483,4.0,3.804100384610368
378,866,2.0,3.305711726048081
668,283,5.0,3.4666466818275734
766,69,4.0,3.2931826925641583
619,288,3.0,3.489996263780064
425,181,4.0,3.0074495864381854
28,222,5.0,3.8387236968355904
368,96,3.0,3.5777169122671335
846,110,3.0,3.739057538429513
194,1211,2.0,2.8570374023674674
712,692,5.0,3.8641078246471987
357,825,3.0,4.045611025585012
343,318,5.0,4.251191113988919
224,744,1.0,3.1742696944831894
600,233,2.0,3.270908987079624
862,462,4.0,4.465641993831143
405,1407,1.0,1.830488110094291
158,1,4.0,3.8573732530527263
457,202,4.0,3.811194961986368
344,508,4.0,3.387783384180674
655,1257,3.0,2.9766041484061354
160,157,5.0,3.7971357162350223
685,886,1.0,2.485763740155411
763,1039,4.0,3.681906696782226
650,581,2.0,3.130447615864233
96,144,4.0,4.426845981072103
151,428,5.0,4.123273634050388
871,1388,4.0,3.3070378276350354
474,68,3.0,4.083609316554109
643,209,5.0,3.8708538804832564
234,781,2.0,3.0466162340202065
786,696,3.0,3.9661944303721897
210,163,3.0,4.228114105875579
650,403,3.0,3.0508015298739406
95,174,5.0,3.2898810675274164
361,742,1.0,3.649012336993764
148,191,1.0,3.6830254026196814
790,378,3.0,3.090963462452284
454,312,3.0,2.9112700415078288
385,1536,5.0,3.3059608820813797
585,652,4.0,3.6104726771396405
201,408,4.0,3.0419871083438252
622,121,1.0,3.501390288407877
189,56,5.0,3.8175768226784417
455,716,3.0,3.514153341197255
59,604,3.0,3.8588314706265106
289,471,4.0,2.7611823405146376
627,797,4.0,3.4063407773679018
378,217,3.0,3.3791803661014748
846,810,3.0,3.685381655576578
343,475,5.0,3.864768786076234
420,484,5.0,4.079382950048359
92,229,3.0,3.1085240364392455
18,86,4.0,3.928573395581866
769,685,3.0,2.814374607286814
21,9,5.0,2.667846388781328
4,356,3.0,4.329928927088536
5,394,2.0,2.8912926064692765
758,153,5.0,4.1198943955915945
342,8,4.0,3.4009646634172435
727,172,5.0,3.0787860072574094
707,696,4.0,3.811998061935651
21,656,5.0,2.7022281828604027
406,524,4.0,3.5769385366878628
886,53,1.0,3.259471932562315
256,282,3.0,3.849481706652667
787,310,5.0,3.310041452770625
393,778,3.0,3.339337078933298
92,120,2.0,3.2015043204498985
450,511,5.0,3.9246197356868273
852,25,3.0,3.367473453329528
577,623,5.0,3.7001545177442727
592,9,5.0,4.071268976484041
91,205,5.0,4.160148402157355
100,1238,2.0,3.2607418538622635
562,82,5.0,3.109230024117444
49,428,5.0,3.107940927695574
715,268,4.0,3.4384104598858527
592,844,4.0,3.7896038277662845
427,304,4.0,4.300987264845398
63,333,4.0,2.9411163205357997
490,286,2.0,2.838875088400556
859,421,5.0,3.8922752309836337
276,375,1.0,3.3846510613650422
886,651,5.0,3.4997187246579675
426,194,4.0,3.558108949298133
59,845,5.0,3.5372138212179665
364,321,2.0,3.77132634261312
331,47,5.0,3.6538121134118335
130,335,3.0,3.9484459140539734
684,402,3.0,3.462333863944205
757,38,3.0,3.352717300420364
10,334,4.0,4.4118170516087645
59,190,5.0,4.377113487480289
660,134,4.0,2.79635813318898
211,286,4.0,3.372577539719305
246,67,2.0,2.6480088345087576
618,118,3.0,3.315102048951623
1,186,4.0,3.535398519233655
717,121,2.0,3.302115336750028
119,83,4.0,3.89871791010155
312,269,5.0,4.181726019628003
484,183,4.0,3.881911456431939
897,265,3.0,4.222615622419895
176,237,3.0,3.817846985378203
698,434,4.0,3.193443121533976
456,1218,3.0,3.306731098982254
885,196,3.0,3.1900122899187413
919,717,3.0,3.5158136616460216
149,313,5.0,2.8102747831880266
613,1315,4.0,4.304237740089594
886,1065,4.0,3.9321247590099633
268,388,1.0,2.8653092331693926
340,211,3.0,3.838565843251776
374,28,5.0,3.4901375061719038
487,274,4.0,3.6665962089145694
174,118,2.0,3.211280258149415
684,756,4.0,3.3947612732165684
898,358,4.0,3.268857078471041
480,152,4.0,3.4301758052728513
480,191,4.0,3.713015838643043
381,517,4.0,3.8249862272958115
698,134,3.0,2.766586395185126
430,303,4.0,3.7031786896359224
758,171,5.0,4.0542840644645555
517,111,3.0,2.896413098581609
889,524,4.0,3.5130231851932043
342,1166,1.0,3.2692775409483885
737,258,5.0,3.5721159878845237
474,69,5.0,4.029217004648088
405,697,1.0,1.7453411848236764
94,317,5.0,3.8126511131230534
804,195,5.0,3.6848970801002303
201,471,2.0,3.010550600016768
889,121,4.0,3.5078791778761045
868,778,2.0,2.9072224897737895
416,378,5.0,3.8797774829303355
656,272,3.0,2.3604344275561915
11,401,3.0,3.570450999142968
148,175,4.0,4.258054720900097
494,107,4.0,3.9464306706310515
389,649,4.0,3.840331272163202
450,127,5.0,3.929162517661472
409,322,2.0,3.528722290776874
260,288,3.0,4.153021302686149
91,682,2.0,4.151204173837012
197,92,1.0,3.1922721391015956
305,81,3.0,3.4466857985958654
483,743,1.0,2.634816330734563
716,52,5.0,3.8761915651067373
375,218,3.0,3.76646230557421
452,496,5.0,3.7334944180433
21,445,3.0,2.5423958096218815
487,742,5.0,3.511920500924624
846,566,5.0,3.763003012332675
771,690,4.0,3.649343955878497
894,718,3.0,3.5948141810117233
291,1303,3.0,3.6058154925463124
113,324,2.0,3.9489016755093678
675,896,5.0,3.8175995985977536
919,244,2.0,3.470785892910329
913,357,5.0,3.543356626866661
871,92,3.0,3.651064774258117
226,509,4.0,3.530794072824063
936,1279,3.0,3.5574213543003768
389,485,5.0,3.9523650583469414
83,323,4.0,3.3677586574321556
665,154,3.0,3.47524611311283
373,409,2.0,3.6963166492157407
747,97,5.0,3.9910954492985478
916,943,4.0,3.1092857763448514
141,471,4.0,3.7607264150263635
64,89,3.0,3.8408148769814403
5,429,3.0,3.099032529453697
561,657,4.0,3.183787885930203
128,392,3.0,3.6267601176435207
796,807,2.0,3.724646691158224
773,384,2.0,3.3680532411615176
558,847,4.0,4.318536253401585
380,729,3.0,3.2575280378429263
924,288,3.0,3.4912685237264087
843,209,3.0,2.5308052900795417
290,54,3.0,3.4464337387360477
234,127,4.0,3.027412892805646
150,410,4.0,3.246676666144952
206,748,4.0,2.124579969345512
942,511,4.0,4.7975072022609275
802,448,3.0,3.4987592253881696
188,187,3.0,3.9124178444590805
325,506,5.0,3.581744990991822
913,56,5.0,3.5001423324055874
802,440,3.0,3.405966027327426
346,333,4.0,3.516042148321889
97,484,3.0,4.300834969238596
2,305,3.0,3.8574524877170306
741,181,4.0,3.474784712935977
509,245,2.0,2.550745650437211
624,282,4.0,3.6018905622392716
533,1282,3.0,3.3345189744323593
237,485,4.0,3.7421796931601476
49,68,1.0,2.3808756071034627
207,1028,3.0,3.1773394363503638
682,1231,2.0,3.209254072719397
442,219,3.0,3.1056258886703785
254,871,2.0,2.779974304958484
303,558,4.0,3.2574370112359228
655,1169,3.0,2.9371631688742426
725,321,2.0,3.7481909358791268
363,77,2.0,3.0291758288627957
7,601,5.0,4.097641852676409
804,254,4.0,3.682915784873093
761,476,2.0,3.002970071330615
144,685,3.0,3.443526026664523
326,944,2.0,3.4540940714544175
297,479,5.0,3.3622312492786803
682,1267,3.0,3.208890086970401
889,93,3.0,3.4412038681443553
606,471,4.0,3.865888170830226
692,328,4.0,3.2201107873097676
621,122,2.0,3.5650986260705646
190,147,4.0,3.2086864925718808
